id,desc,createTime,video_id,video_height,video_width,video_duration,video_ratio,video_cover,video_originCover,video_dynamicCover,video_playAddr,video_downloadAddr,video_shareCover,video_reflowCover,video_bitrate,video_encodedType,video_format,video_videoQuality,video_encodeUserTag,video_codecType,video_definition,author_id,author_uniqueId,author_nickname,author_avatarThumb,author_avatarMedium,author_avatarLarger,author_signature,author_verified,author_secUid,author_secret,author_ftc,author_relation,author_openFavorite,author_commentSetting,author_duetSetting,author_stitchSetting,author_privateAccount,author_isADVirtual,music_id,music_title,music_playUrl,music_coverThumb,music_coverMedium,music_coverLarge,music_authorName,music_original,music_duration,music_album,challenges,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,duetInfo,originalItem,officalItem,textExtra,secret,forFriend,digged,itemCommentStatus,showNotPass,vl1,itemMute,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,privateItem,duetEnabled,stitchEnabled,shareEnabled,stickersOnItem,isAd,duetDisplay,stitchDisplay,effectStickers,warnInfo
6942564167555501318,What do you mean?! #ironman #marvel #fyp #popvinyl #businessowner #ai,1616441686,6942564167555501318,1024,576,28,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/1c4bf9f19506428db07c79f968c4e5aa_1616441715~tplv-dmt-logom:tos-maliva-p-0000/a2d81e6138574d8e841d4688c7489336.image?x-expires=1640106000&x-signature=o9A%2FuYRSCKqbtC37BXJxROK0NxY%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688?x-expires=1640106000&x-signature=sIy8KgMJXpwfUL5aT4x0HQO6czk%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ea4ee3addd7f489eb5844028208a40ad_1616441702?x-expires=1640106000&x-signature=v6x6Ewck4shPG0pBuD2oRRyHt2k%3D,https://v16-webapp.tiktok.com/ad86614c933234b84cc6a361a0b7851e/61c20b33/video/tos/useast2a/tos-useast2a-pve-0068/8f3d8f388eb544929ecad275257b9207/?a=1988&br=2114&bt=1057&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FaWkag3-I&l=202112211112550102452410150327C9D1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ang6bmt3cW1pNDMzMzczM0ApPDY3OWY2ZWQ3N2lpNzY8aWcwbTEtY2FoL2BgLS0vMTZzczY0NGAxXjQuLy9fYWNjXjE6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/ad86614c933234b84cc6a361a0b7851e/61c20b33/video/tos/useast2a/tos-useast2a-pve-0068/8f3d8f388eb544929ecad275257b9207/?a=1988&br=2114&bt=1057&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FaWkag3-I&l=202112211112550102452410150327C9D1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ang6bmt3cW1pNDMzMzczM0ApPDY3OWY2ZWQ3N2lpNzY8aWcwbTEtY2FoL2BgLS0vMTZzczY0NGAxXjQuLy9fYWNjXjE6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688~tplv-tiktok-play.jpeg?x-expires=1640106000&x-signature=VlTMx1U8%2F%2FaVXK4piINjzgapNlk%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688~tplv-tiktokx-share-play.jpeg?x-expires=1640106000&x-signature=3PWH1DQ0Xlk92lo%2Fx7qTfYmMc6o%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1c4bf9f19506428db07c79f968c4e5aa_1616441715?x-expires=1640106000&x-signature=8BbJv0PNGpx42okKZIZgW%2F6pwSU%3D,1082996,normal,mp4,normal,,h264,720p,6731645561101698053,huwprosser,Huw Prosser,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1afb0c5b350c11a63b5abb3c276953fe~c5_100x100.jpeg?x-expires=1640170800&x-signature=hdMUD5nYMayE5lUKEfNaLCFunUY%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1afb0c5b350c11a63b5abb3c276953fe~c5_720x720.jpeg?x-expires=1640170800&x-signature=Nd7L3NB5fgjBwpImTEErmytj4pY%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1afb0c5b350c11a63b5abb3c276953fe~c5_1080x1080.jpeg?x-expires=1640170800&x-signature=14Rly3%2FL%2BVJ1GpvezWNxRxCe1M4%3D,Jarvis is my co-pilot.,False,MS4wLjABAAAA-d1e4b1F2DgiUNE_naB7fuKOSXywWsLzMefNGjB7xNhgroBqj8QlCVWJqRWAyseb,False,False,0,False,0,0,0,False,False,6715195986316101634,Back In Black,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/fc9a30f320bc4adf971f4f85c8f90211,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,AC/DC,False,60,Iron Man 2,"[{'id': '13037', 'title': 'ironman', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '16276', 'title': 'marvel', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '229207', 'title': 'fyp', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '4388094', 'title': 'popvinyl', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '444347', 'title': 'businessowner', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '183145', 'title': 'ai', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}]",2300000,12700,9534,11300000,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 19, 'end': 27, 'hashtagName': 'ironman', 'hashtagId': '13037', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 28, 'end': 35, 'hashtagName': 'marvel', 'hashtagId': '16276', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 36, 'end': 40, 'hashtagName': 'fyp', 'hashtagId': '229207', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 41, 'end': 50, 'hashtagName': 'popvinyl', 'hashtagId': '4388094', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 51, 'end': 65, 'hashtagName': 'businessowner', 'hashtagId': '444347', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 66, 'end': 69, 'hashtagName': 'ai', 'hashtagId': '183145', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,1655,1000000,9300000,468,5727,9300000,False,True,True,True,"[{'stickerType': 4, 'stickerText': ['BUILDING JARVIS FROM IRON MAN']}, {'stickerType': 9, 'stickerText': ['WHAT DO YOU MEAN?!']}]",False,0,0,,
6908033755215121670,These people do not exist 🤯 #AI #ML #FYP,1608401967,6908033755215121670,960,540,30,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8b06a57fd2c742d19185b8157b848529~tplv-dmt-logom:tos-maliva-p-0000/0cabf731b6c84ec389eb31af84b298a4.image?x-expires=1640106000&x-signature=jVXG64iOnKehw1vBLoFatNvtHMk%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970?x-expires=1640106000&x-signature=xAjs7TNHHIbIEiIh4yKqpOkb15w%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b561907d3c364239bee241826a5d07c6_1608401970?x-expires=1640106000&x-signature=a28Le86TUOFLWeO3W8K8cDB3zjw%3D,https://v16-webapp.tiktok.com/80d6b91b4da79d7ce932b1540ce2ebba/61c20b35/video/tos/useast2a/tos-useast2a-pve-0068/f8bf0e4393384c4dbe8b4b3404ad3e2f/?a=1988&br=2102&bt=1051&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FaWkag3-I&l=202112211112550102452410150327C9D1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajk4ZGo0amQ3eTMzZDczM0ApaGdoaTlpNGRpNzUzZWY4Zmc2bWIwcnEtNWNfLS0zMTZzcy9fLzEzNl4tYzQzMDMxMzI6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/80d6b91b4da79d7ce932b1540ce2ebba/61c20b35/video/tos/useast2a/tos-useast2a-pve-0068/f8bf0e4393384c4dbe8b4b3404ad3e2f/?a=1988&br=2102&bt=1051&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FaWkag3-I&l=202112211112550102452410150327C9D1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajk4ZGo0amQ3eTMzZDczM0ApaGdoaTlpNGRpNzUzZWY4Zmc2bWIwcnEtNWNfLS0zMTZzcy9fLzEzNl4tYzQzMDMxMzI6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970~tplv-tiktok-play.jpeg?x-expires=1640106000&x-signature=3D1gVlE0jg5p8meMnF9e%2BYLBqg8%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970~tplv-tiktokx-share-play.jpeg?x-expires=1640106000&x-signature=WiZAHeiYGYgTFOtPP6dVZTkvnQI%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8b06a57fd2c742d19185b8157b848529?x-expires=1640106000&x-signature=ybtZBqCXuNKVHZ3cwAoXoLpjrcs%3D,1076856,normal,mp4,normal,,h264,720p,6527686,matthewpaquette,Matthew Paquette,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_100x100.jpeg?x-expires=1640170800&x-signature=Ec0yuN8bPt5V0NXLQE8wiivGMJ4%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_720x720.jpeg?x-expires=1640170800&x-signature=cKrresLx6kA%2BrMDSBCjW69pgfAg%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_1080x1080.jpeg?x-expires=1640170800&x-signature=DjtAPtU0RokqcQoojSEAJBx5fvI%3D,Viner > YouTuber > Tik Tok AI Guy,False,MS4wLjABAAAAwLEB-L3bmjATe6UwIKxUocgYk_yclVZHx8B7wGpso38,False,False,0,False,0,0,0,False,False,6839324086548563969,Blade Runner 2049,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0c6424fc0d0e4b339a2397dfcf461556,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,Synthwave Goose,False,60,Blade Runner 2049,"[{'id': '183145', 'title': 'ai', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '132726', 'title': 'ml', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '229207', 'title': 'fyp', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}]",2300000,45800,45700,12300000,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 29, 'end': 32, 'hashtagName': 'ai', 'hashtagId': '183145', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 33, 'end': 36, 'hashtagName': 'ml', 'hashtagId': '132726', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 37, 'end': 41, 'hashtagName': 'fyp', 'hashtagId': '229207', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,572,88700,2800000,49,5956,2800000,False,True,True,True,"[{'stickerType': 4, 'stickerText': ['These people do not exist!', '👨🏻\u200d🦲 + 🖥 = 👨\u200d👩\u200d👧\u200d👦', 'Wait for the loop...']}, {'stickerType': 9, 'stickerText': ['AI generated people']}]",False,0,0,,
6944451730440604933,Realistic TinTin hits different #ai #history #learnhistory,1616881169,6944451730440604933,1024,576,29,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/a57069eb6e4c4537b9ca257b9e787735~tplv-dmt-logom:tos-maliva-p-0000/a1f20363e57f446e919110bd82cab8ea.image?x-expires=1640106000&x-signature=9HH2CmUHytCyJ5gbZ27p1x3XMys%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173?x-expires=1640106000&x-signature=5kwdbUpX48Ff0as%2BISPm3lXfkCw%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/64a9117845f24642b523da0937808f27_1616881176?x-expires=1640106000&x-signature=1TH0fyxIbP7%2B1WM73bHrCPOUEEI%3D,https://v16-webapp.tiktok.com/4e23b38028fd4e04ab1501ee218367cc/61c20b33/video/tos/useast2a/tos-useast2a-pve-0068/b56623eb530a4fbb8d80d6d2aa3518c3/?a=1988&br=646&bt=323&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FaWkag3-I&l=202112211112550102452410150327C9D1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anRubnFuaDV0NDMzNjczM0ApODc1ZzgzNWU2NzllOTs8O2deNXBfZzZqX2NgLS1hMTZzczYuNTUzNGEwMzM2NTMxLWA6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/4e23b38028fd4e04ab1501ee218367cc/61c20b33/video/tos/useast2a/tos-useast2a-pve-0068/b56623eb530a4fbb8d80d6d2aa3518c3/?a=1988&br=646&bt=323&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FaWkag3-I&l=202112211112550102452410150327C9D1&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anRubnFuaDV0NDMzNjczM0ApODc1ZzgzNWU2NzllOTs8O2deNXBfZzZqX2NgLS1hMTZzczYuNTUzNGEwMzM2NTMxLWA6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173~tplv-tiktok-play.jpeg?x-expires=1640106000&x-signature=kMnrFayFI9fe6eJJ7V5EK7Xc%2FT4%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173~tplv-tiktokx-share-play.jpeg?x-expires=1640106000&x-signature=3pmuQ8oXzqBCfq8wYF%2Blf25%2FVfo%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/96c1a9ef1c6a127fc2d9b14573b9174a?x-expires=1640106000&x-signature=148CjxG5RGGpNUuY8X2Q0NiUpbc%3D,331094,normal,mp4,normal,,h264,720p,6621100435779207174,tony.aube,"Tony Aubé Design, AI & Crypto",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_100x100.jpeg?x-expires=1640170800&x-signature=i61oMN1dTH3aQ7Xr8kIbw2g0IU0%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_720x720.jpeg?x-expires=1640170800&x-signature=QeUL4VNY7JPiweBOwWCywlsPMJ0%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_1080x1080.jpeg?x-expires=1640170800&x-signature=ZC2h5tEc0eof%2BSXb%2F8i87%2FVyttU%3D,"🌁 Silicon Valley Designer
👨🏻‍💻 Ex-Google AI
👇 Books & Crypto Ressources",False,MS4wLjABAAAAxMi6NtaxzHlxL5ptJuOvM221hlNQeclX86sdFlC5nRKjgc4yEX4pyFDpQRxzFDPq,False,False,0,False,0,0,0,False,False,6839324086548563969,Blade Runner 2049,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0c6424fc0d0e4b339a2397dfcf461556,https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,Synthwave Goose,False,60,Blade Runner 2049,"[{'id': '183145', 'title': 'ai', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '15690', 'title': 'history', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}, {'id': '31850927', 'title': 'learnhistory', 'desc': '', 'profileThumb': '', 'profileMedium': '', 'profileLarger': '', 'coverThumb': '', 'coverMedium': '', 'coverLarger': '', 'isCommerce': False}]",2200000,16400,31800,13500000,{'duetFromId': '0'},False,False,"[{'awemeId': '', 'start': 32, 'end': 35, 'hashtagName': 'ai', 'hashtagId': '183145', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 36, 'end': 44, 'hashtagName': 'history', 'hashtagId': '15690', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}, {'awemeId': '', 'start': 45, 'end': 58, 'hashtagName': 'learnhistory', 'hashtagId': '31850927', 'type': 1, 'userId': '', 'isCommerce': False, 'userUniqueId': '', 'secUid': '', 'subType': 0}]",False,False,False,0,False,False,False,942,273900,7100000,443,36300,7100000,False,True,True,True,"[{'stickerType': 4, 'stickerText': ['What Famous People from History Looked Like According to AI￼', 'Vincent Van Gogh', 'Alexander The Great', 'Cleopatra', 'Marcus Aurelius', 'TinTin']}, {'stickerType': 9, 'stickerText': ['      Famous Historical Figures According to AI\n']}]",False,0,0,,
